wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-09-27 19:21:16.000000,load_video,None,,,,None,
2014-09-27 19:21:23.000000,play_video,0,,,,0,
2014-09-27 19:23:41.000000,pause_video,135.648189,,,,135.648189,
2014-09-27 19:25:47.000000,play_video,135.648189,,,,135.648189,
2014-09-27 19:28:28.000000,pause_video,296.655983,,,,296.655983,
2014-09-27 19:28:29.000000,play_video,296.655983,,,,296.655983,
2014-09-27 19:28:44.000000,pause_video,312.421899,,,,312.421899,
2014-09-27 19:29:45.000000,play_video,312.421899,,,,312.421899,
2014-09-27 19:30:58.000000,pause_video,384.841191,,,,384.841191,
2014-09-27 19:30:58.000000,stop_video,384.841191,,,,384.841191,
