video_current_time,pause_time
0,0
256,0
261,0
262,0
136,0
14,3.0
272,132.0
274,49.0
147,0
279,1.0
408,59.0
704,0
285,0
286,0
417,37.0
347,0
425,11.0
298,0
157,0
565,23.0
182,0
186,0
316,35.0
320,0
438,50.0
275,0
79,19.0
931,0
91,39.0
314,0
350,0
737,15.0
486,0
231,0
694,27.0
113,36.0
403,0
500,0
245,0
374,3.0
633,0
378,0
