wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-10-12 02:42:53.000000,load_video,None,,,,None,
2014-10-12 02:43:06.000000,load_video,None,,,,None,
2014-10-12 02:43:47.000000,load_video,None,,,,None,
2014-10-12 03:42:25.000000,load_video,None,,,,None,
2014-10-12 03:56:39.000000,load_video,None,,,,None,
2014-11-23 06:58:29.000000,load_video,None,,,,None,
2014-11-25 21:05:11.000000,load_video,None,,,,None,
2014-11-25 21:05:26.000000,play_video,0,,,,0,
2014-11-25 21:05:29.000000,speed_change_video,None,1.50,1.0,,None,
2014-11-25 21:14:23.000000,pause_video,802.501215,,,,802.501215,
2014-11-25 21:14:23.000000,stop_video,802.501215,,,,802.501215,
