wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-12-09 06:45:41.000000,load_video,None,,,,None,
2014-12-09 06:45:42.000000,play_video,0,,,,0,
2014-12-09 06:52:31.000000,seek_video,,,,816.30166,,onSlideSeek
2014-12-09 06:52:31.000000,play_video,816.30166,,,,816.30166,
2014-12-09 06:52:32.000000,seek_video,,,,704.343648,,onSlideSeek
2014-12-09 06:52:32.000000,play_video,704.343648,,,,704.343648,
2014-12-09 06:52:34.000000,seek_video,,,,650.851354,,onSlideSeek
2014-12-09 06:52:34.000000,play_video,650.851354,,,,650.851354,
2014-12-09 06:52:35.000000,seek_video,,,,650.972136,,onSlideSeek
2014-12-09 06:52:35.000000,play_video,650.972136,,,,650.972136,
2014-12-09 06:52:35.000000,seek_video,,,,650,,onSlideSeek
2014-12-09 06:52:35.000000,play_video,650,,,,650,
2014-12-09 06:52:37.000000,seek_video,,,,679.015452,,onSlideSeek
2014-12-09 06:52:37.000000,play_video,679.015452,,,,679.015452,
2014-12-09 06:52:38.000000,seek_video,,,,677.647063,,onSlideSeek
2014-12-09 06:52:38.000000,play_video,677.647063,,,,677.647063,
2014-12-09 06:56:42.000000,pause_video,1194.906709,,,,1194.906709,
2014-12-09 06:56:43.000000,stop_video,1194.906709,,,,1194.906709,
2014-12-09 06:57:08.000000,play_video,1194.906709,,,,1194.906709,
2014-12-09 06:57:08.000000,play_video,0,,,,0,
2014-12-09 06:57:09.000000,seek_video,,,,0.832819,,onSlideSeek
2014-12-09 06:57:09.000000,play_video,0.832819,,,,0.832819,
2014-12-09 06:57:09.000000,seek_video,,,,967,,onSlideSeek
2014-12-09 06:57:09.000000,play_video,967,,,,967,
2014-12-09 06:57:10.000000,seek_video,,,,1073,,onSlideSeek
2014-12-09 06:57:10.000000,play_video,1073,,,,1073,
2014-12-09 06:57:11.000000,pause_video,1143.040234,,,,1143.040234,
