wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-10 06:19:52.000000,load_video,None,,,,None,
2014-10-10 06:19:55.000000,play_video,0,,,,0,
2014-10-10 06:19:58.000000,speed_change_video,None,2.0,1.0,,None,
2014-10-10 06:20:06.000000,speed_change_video,None,1.0,2.0,,None,
2014-10-10 06:20:32.000000,speed_change_video,None,1.50,1.0,,None,
2014-10-10 06:20:36.000000,speed_change_video,None,2.0,1.50,,None,
2014-10-10 06:21:53.000000,pause_video,202.881055,,,,202.881055,
2014-10-10 06:21:54.000000,play_video,202.881055,,,,202.881055,
2014-10-10 06:26:08.000000,pause_video,710.183027,,,,710.183027,
2014-10-10 06:26:08.000000,stop_video,710.183027,,,,710.183027,
2014-10-20 01:13:02.000000,load_video,None,,,,None,
2014-10-20 01:13:04.000000,play_video,0,,,,0,
2014-10-20 01:17:12.000000,seek_video,,,,495.117794,,onSlideSeek
2014-10-20 01:17:12.000000,play_video,495.117794,,,,495.117794,
2014-10-20 01:18:43.000000,pause_video,625.979776,,,,625.979776,
2014-10-20 01:18:57.000000,play_video,625.979776,,,,625.979776,
2014-10-20 01:19:35.000000,seek_video,,,,702.467568,,onSlideSeek
2014-10-20 01:19:35.000000,play_video,702.467568,,,,702.467568,
2014-10-20 01:19:38.000000,seek_video,,,,604.882238,,onSlideSeek
2014-10-20 01:19:38.000000,play_video,604.882238,,,,604.882238,
2014-10-20 01:19:59.000000,seek_video,,,,625.280519,,onSlideSeek
2014-10-20 01:19:59.000000,play_video,625.280519,,,,625.280519,
2014-10-20 01:20:01.000000,seek_video,,,,663.766203,,onSlideSeek
2014-10-20 01:20:01.000000,play_video,663.766203,,,,663.766203,
2014-10-20 01:20:02.000000,seek_video,,,,688.362939,,onSlideSeek
2014-10-20 01:20:03.000000,play_video,688.362939,,,,688.362939,
2014-10-20 01:20:14.000000,pause_video,709.845469,,,,709.845469,
2014-10-20 01:20:15.000000,stop_video,709.845469,,,,709.845469,
2014-10-20 01:24:08.000000,play_video,709.845469,,,,709.845469,
2014-10-20 01:24:12.000000,seek_video,,,,7.388986,,onSlideSeek
2014-10-20 01:24:12.000000,play_video,7.388986,,,,7.388986,
2014-10-20 01:24:14.000000,seek_video,,,,369.683376,,onSlideSeek
2014-10-20 01:24:14.000000,play_video,369.683376,,,,369.683376,
2014-10-20 01:24:15.000000,seek_video,,,,393.127002,,onSlideSeek
2014-10-20 01:24:15.000000,play_video,393.127002,,,,393.127002,
2014-10-20 01:24:16.000000,seek_video,,,,451.809816,,onSlideSeek
2014-10-20 01:24:16.000000,play_video,451.809816,,,,451.809816,
2014-10-20 01:24:17.000000,seek_video,,,,489.509371,,onSlideSeek
2014-10-20 01:24:18.000000,play_video,489.509371,,,,489.509371,
2014-10-20 01:24:18.000000,seek_video,,,,527.4665,,onSlideSeek
2014-10-20 01:24:19.000000,play_video,527.4665,,,,527.4665,
2014-10-20 01:24:20.000000,seek_video,,,,563.528041,,onSlideSeek
2014-10-20 01:24:20.000000,play_video,563.528041,,,,563.528041,
2014-10-20 01:24:22.000000,seek_video,,,,584.472895,,onSlideSeek
2014-10-20 01:24:22.000000,play_video,584.472895,,,,584.472895,
2014-10-20 01:24:22.000000,seek_video,,,,540.43376,,onSlideSeek
2014-10-20 01:24:23.000000,play_video,540.43376,,,,540.43376,
2014-10-20 01:24:23.000000,seek_video,,,,513,,onSlideSeek
2014-10-20 01:24:23.000000,play_video,513,,,,513,
2014-10-20 01:24:24.000000,seek_video,,,,502,,onSlideSeek
2014-10-20 01:24:24.000000,play_video,502,,,,502,
2014-10-20 01:24:24.000000,seek_video,,,,540.051553,,onSlideSeek
2014-10-20 01:24:25.000000,play_video,540.051553,,,,540.051553,
2014-10-20 01:24:26.000000,seek_video,,,,585.84412,,onSlideSeek
2014-10-20 01:24:26.000000,play_video,585.84412,,,,585.84412,
2014-10-22 20:36:15.000000,load_video,None,,,,None,
2014-10-22 20:36:16.000000,play_video,628,,,,628,
2014-10-22 20:36:21.000000,seek_video,,,,637.212383,,onSlideSeek
2014-10-22 20:36:22.000000,play_video,637.212383,,,,637.212383,
2014-10-22 20:36:45.000000,pause_video,47.404448,,,,47.404448,
2014-10-22 20:37:27.000000,play_video,47.404448,,,,47.404448,
2014-10-22 20:37:46.000000,pause_video,85.238312,,,,85.238312,
2014-10-22 20:42:25.000000,play_video,85.238312,,,,85.238312,
2014-10-22 20:44:44.000000,seek_video,,,,363.702505,,onSlideSeek
2014-10-22 20:44:44.000000,play_video,363.702505,,,,363.702505,
2014-10-22 20:44:45.000000,seek_video,,,,340.023073,,onSlideSeek
2014-10-22 20:44:45.000000,play_video,340.023073,,,,340.023073,
2014-10-22 20:45:56.000000,seek_video,,,,458.357503,,onSlideSeek
2014-10-22 20:45:56.000000,play_video,458.357503,,,,458.357503,
2014-10-22 20:48:41.000000,pause_video,710.369329,,,,710.369329,
2014-10-22 20:48:41.000000,stop_video,710.369329,,,,710.369329,
