wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-11-08 23:36:03.000000,load_video,None,,,,None,
2014-11-20 05:02:14.000000,load_video,None,,,,None,
2014-11-20 05:02:18.000000,play_video,0,,,,0,
2014-11-20 05:05:17.000000,pause_video,268.904881,,,,268.904881,
2014-11-20 05:06:41.000000,play_video,268.904881,,,,268.904881,
2014-11-20 05:09:17.000000,pause_video,502.990593,,,,502.990593,
2014-11-20 05:09:17.000000,stop_video,502.990593,,,,502.990593,
2014-11-20 05:10:09.000000,load_video,None,,,,None,
2014-11-20 05:10:10.000000,play_video,502.990593,,,,502.990593,
2014-11-20 05:10:11.000000,stop_video,503.201346,,,,503.201346,
2014-11-20 05:10:11.000000,pause_video,503.201346,,,,503.201346,
2014-11-20 05:10:12.000000,seek_video,,,,503.201346,,onSlideSeek
2014-11-20 05:10:12.000000,play_video,202,,,,202,
2014-11-20 05:10:13.000000,play_video,202,,,,202,
2014-11-20 05:10:26.000000,pause_video,221.346456,,,,221.346456,
2014-11-20 05:10:40.000000,play_video,221.346456,,,,221.346456,
2014-11-20 05:10:45.000000,seek_video,,,,229.740248,,onSlideSeek
2014-11-20 05:10:46.000000,play_video,229.740248,,,,229.740248,
2014-11-20 05:10:51.000000,seek_video,,,,194.607681,,onSlideSeek
2014-11-20 05:10:52.000000,play_video,194.607681,,,,194.607681,
2014-11-20 05:14:44.000000,pause_video,502.807312,,,,502.807312,
2014-11-20 05:14:44.000000,stop_video,502.807312,,,,502.807312,
2014-12-03 03:25:26.000000,load_video,None,,,,None,
2014-12-03 03:25:43.000000,load_video,None,,,,None,
2014-12-03 03:25:47.000000,play_video,502,,,,502,
2014-12-03 03:25:49.000000,pause_video,503.278844,,,,503.278844,
2014-12-03 03:25:49.000000,stop_video,503.278844,,,,503.278844,
2014-12-03 03:25:51.000000,play_video,503.278844,,,,503.278844,
2014-12-03 03:25:51.000000,play_video,0,,,,0,
2014-12-03 03:25:54.000000,seek_video,,,,3.264097,,onSlideSeek
2014-12-03 03:25:54.000000,play_video,3.264097,,,,3.264097,
2014-12-03 03:26:04.000000,seek_video,,,,61.65318,,onSlideSeek
2014-12-03 03:26:05.000000,play_video,61.65318,,,,61.65318,
2014-12-03 03:26:06.000000,seek_video,,,,81.965383,,onSlideSeek
2014-12-03 03:26:06.000000,play_video,81.965383,,,,81.965383,
2014-12-03 03:26:06.000000,seek_video,,,,110.895725,,onSlideSeek
2014-12-03 03:26:07.000000,play_video,110.895725,,,,110.895725,
2014-12-03 03:26:07.000000,seek_video,,,,162.547435,,onSlideSeek
2014-12-03 03:26:07.000000,play_video,162.547435,,,,162.547435,
2014-12-03 03:26:12.000000,seek_video,,,,227.33909,,onSlideSeek
2014-12-03 03:26:13.000000,play_video,227.33909,,,,227.33909,
2014-12-03 03:26:14.000000,seek_video,,,,252.965383,,onSlideSeek
2014-12-03 03:26:14.000000,play_video,252.965383,,,,252.965383,
2014-12-03 03:26:14.000000,seek_video,,,,269.408119,,onSlideSeek
2014-12-03 03:26:15.000000,play_video,269.408119,,,,269.408119,
2014-12-03 03:26:18.000000,seek_video,,,,299.274138,,onSlideSeek
2014-12-03 03:26:18.000000,play_video,299.274138,,,,299.274138,
2014-12-03 03:26:19.000000,seek_video,,,,318.278844,,onSlideSeek
2014-12-03 03:26:19.000000,play_video,318.278844,,,,318.278844,
2014-12-03 03:26:20.000000,seek_video,,,,340.826067,,onSlideSeek
2014-12-03 03:26:20.000000,play_video,340.826067,,,,340.826067,
2014-12-03 03:26:20.000000,seek_video,,,,354.72158,,onSlideSeek
2014-12-03 03:26:21.000000,play_video,354.72158,,,,354.72158,
2014-12-03 03:26:27.000000,seek_video,,,,391.195068,,onSlideSeek
2014-12-03 03:26:28.000000,play_video,391.195068,,,,391.195068,
2014-12-03 03:26:29.000000,pause_video,421.975424,,,,421.975424,
