wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-11-10 01:05:06.000000,load_video,None,,,,None,
2014-11-10 02:00:11.000000,play_video,0,,,,0,
2014-11-10 02:00:15.000000,speed_change_video,None,2.0,1.50,,None,
2014-11-10 02:00:24.000000,pause_video,25.73085,,,,25.73085,
2014-11-10 02:01:19.000000,play_video,25.73085,,,,25.73085,
2014-11-10 02:01:54.000000,seek_video,,,,96.600667,,onSlideSeek
2014-11-10 02:01:54.000000,play_video,96.600667,,,,96.600667,
2014-11-10 02:01:59.000000,seek_video,,,,149.926102,,onSlideSeek
2014-11-10 02:02:00.000000,play_video,149.926102,,,,149.926102,
2014-11-10 02:02:01.000000,seek_video,,,,179.397337,,onSlideSeek
2014-11-10 02:02:01.000000,play_video,179.397337,,,,179.397337,
2014-11-10 02:02:05.000000,seek_video,,,,230.18258,,onSlideSeek
2014-11-10 02:02:05.000000,play_video,230.18258,,,,230.18258,
2014-11-10 02:04:39.000000,speed_change_video,None,1.50,2.0,,None,
2014-11-10 02:04:42.000000,seek_video,,,,510.831106,,onSlideSeek
2014-11-10 02:04:42.000000,play_video,510.831106,,,,510.831106,
2014-11-10 02:05:32.000000,pause_video,686.11211,,,,686.11211,
2014-12-11 02:01:08.000000,load_video,None,,,,None,
