wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-18 03:35:07.000000,load_video,None,,,,None,
2014-10-18 03:35:11.000000,play_video,0,,,,0,
2014-10-18 03:35:21.000000,speed_change_video,None,1.50,1.0,,None,
2014-10-18 03:35:25.000000,speed_change_video,None,1.25,1.50,,None,
2014-10-18 03:36:18.000000,speed_change_video,None,2.0,1.25,,None,
2014-10-18 03:36:24.000000,speed_change_video,None,1.50,2.0,,None,
2014-10-18 03:40:21.000000,pause_video,448.688609,,,,448.688609,
2014-10-18 03:40:21.000000,stop_video,448.688609,,,,448.688609,
2014-10-19 20:07:56.000000,load_video,None,,,,None,
2014-10-19 20:07:59.000000,play_video,448,,,,448,
2014-10-19 20:07:59.000000,pause_video,448,,,,448,
2014-10-19 21:27:21.000000,load_video,None,,,,None,
