video_current_time,pause_time
0,0
683,0
772,15.0
9,204.0
395,28.0
273,2.0
275,24.0
405,72.0
589,29.0
675,19.0
427,26.0
370,36.0
303,271.0
817,0
818,200.0
821,13.0
823,18.0
696,28.0
571,22.0
831,0
832,0
578,11.0
333,20.0
207,190.0
468,28.0
728,61.0
479,0
226,33.0
827,0
745,6.0
625,150.0
626,22.0
873,0
760,1.0
634,25.0
