videoId,second,numViews
i4x-Engineering-CS145-video-vid-materialized_views-slice2,0,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,1,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,2,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,3,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,4,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,5,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,6,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,7,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,8,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,9,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,10,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,11,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,12,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,13,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,14,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,15,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,16,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,17,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,18,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,19,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,20,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,21,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,22,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,23,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,24,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,25,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,26,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,27,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,28,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,29,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,30,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,31,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,32,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,33,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,34,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,35,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,36,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,37,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,38,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,39,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,40,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,41,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,42,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,43,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,44,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,45,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,46,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,47,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,48,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,49,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,50,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,51,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,52,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,53,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,54,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,55,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,56,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,57,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,58,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,59,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,60,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,61,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,62,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,63,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,64,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,65,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,66,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,67,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,68,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,69,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,70,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,71,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,72,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,73,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,74,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,75,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,76,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,77,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,78,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,79,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,80,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,81,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,82,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,83,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,84,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,85,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,86,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,87,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,88,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,527,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,442,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,528,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,529,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,530,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,512,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,515,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,531,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,532,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,533,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,534,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,535,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,516,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,536,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,537,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,538,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,539,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,540,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,517,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,541,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,542,2
i4x-Engineering-CS145-video-vid-materialized_views-slice2,543,2
i4x-Engineering-CS145-video-vid-materialized_views-slice2,544,2
i4x-Engineering-CS145-video-vid-materialized_views-slice2,545,2
i4x-Engineering-CS145-video-vid-materialized_views-slice2,518,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,546,2
i4x-Engineering-CS145-video-vid-materialized_views-slice2,547,2
i4x-Engineering-CS145-video-vid-materialized_views-slice2,548,2
i4x-Engineering-CS145-video-vid-materialized_views-slice2,549,2
i4x-Engineering-CS145-video-vid-materialized_views-slice2,550,2
i4x-Engineering-CS145-video-vid-materialized_views-slice2,519,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,551,2
i4x-Engineering-CS145-video-vid-materialized_views-slice2,552,2
i4x-Engineering-CS145-video-vid-materialized_views-slice2,553,2
i4x-Engineering-CS145-video-vid-materialized_views-slice2,554,2
i4x-Engineering-CS145-video-vid-materialized_views-slice2,555,2
i4x-Engineering-CS145-video-vid-materialized_views-slice2,513,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,520,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,556,2
i4x-Engineering-CS145-video-vid-materialized_views-slice2,557,2
i4x-Engineering-CS145-video-vid-materialized_views-slice2,558,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,559,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,560,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,521,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,561,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,562,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,563,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,564,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,565,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,522,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,566,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,523,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,524,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,514,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,525,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,436,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,437,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,438,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,439,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,440,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,441,1
i4x-Engineering-CS145-video-vid-materialized_views-slice2,526,1
