wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-09-22 18:44:34.000000,load_video,None,,,,None,
2014-09-28 22:19:06.000000,load_video,None,,,,None,
2014-09-28 22:50:58.000000,load_video,None,,,,None,
2014-09-29 07:03:03.000000,load_video,None,,,,None,
2014-09-29 17:36:30.000000,load_video,None,,,,None,
2014-09-29 17:36:32.000000,play_video,0,,,,0,
2014-09-29 17:37:26.000000,pause_video,53.3297271729,,,,53.3297271729,
2014-09-29 17:38:28.000000,load_video,None,,,,None,
2014-09-29 17:38:48.000000,play_video,53.3297271729,,,,53.3297271729,
2014-09-29 17:42:13.000000,pause_video,258.406066895,,,,258.406066895,
2014-09-29 17:44:30.000000,play_video,258.406066895,,,,258.406066895,
2014-09-29 17:47:17.000000,seek_video,,,,425.742889404,,onSlideSeek
2014-09-29 17:47:21.000000,seek_video,,,,425.742889404,,onSlideSeek
2014-09-29 17:49:18.000000,pause_video,425.742889404,,,,425.742889404,
2014-09-29 17:50:40.000000,play_video,425.742889404,,,,425.742889404,
2014-09-29 17:51:10.000000,pause_video,500.595855713,,,,500.595855713,
2014-09-29 17:51:59.000000,play_video,500.595855713,,,,500.595855713,
2014-09-29 17:55:32.000000,pause_video,713.781677246,,,,713.781677246,
2014-09-29 17:58:15.000000,play_video,713.781677246,,,,713.781677246,
2014-09-29 18:03:15.000000,pause_video,1013.95117188,,,,1013.95117188,
2014-09-29 18:04:09.000000,play_video,1013.95117188,,,,1013.95117188,
2014-09-29 18:07:53.000000,seek_video,,,,1238.06164551,,onSlideSeek
2014-09-29 18:08:01.000000,seek_video,,,,1238.06164551,,onSlideSeek
2014-09-29 18:08:07.000000,seek_video,,,,1238.06164551,,onSlideSeek
2014-09-29 18:12:23.000000,stop_video,1238.06164551,,,,1238.06164551,
2014-09-29 18:12:23.000000,pause_video,1238.06164551,,,,1238.06164551,
2014-09-29 22:27:43.000000,load_video,None,,,,None,
2014-09-29 22:27:48.000000,play_video,1238,,,,1238,
2014-09-29 22:27:53.000000,seek_video,,,,1242.91906738,,onSlideSeek
2014-09-29 22:27:54.000000,play_video,1242.91906738,,,,1242.91906738,
2014-09-29 22:27:59.000000,seek_video,,,,639.678649902,,onSlideSeek
2014-09-29 22:28:08.000000,seek_video,,,,639.678649902,,onSlideSeek
2014-09-29 22:28:16.000000,seek_video,,,,639.678649902,,onSlideSeek
2014-09-29 22:28:20.000000,seek_video,,,,639.678649902,,onSlideSeek
2014-09-29 22:28:22.000000,seek_video,,,,639.678649902,,onSlideSeek
2014-09-29 22:28:24.000000,seek_video,,,,639.678649902,,onSlideSeek
2014-09-29 22:28:48.000000,pause_video,639.678649902,,,,639.678649902,
2014-09-29 22:28:49.000000,play_video,639.678649902,,,,639.678649902,
2014-09-29 22:28:51.000000,seek_video,,,,867.364929199,,onSlideSeek
2014-09-29 22:28:53.000000,seek_video,,,,867.364929199,,onSlideSeek
2014-09-29 22:28:56.000000,seek_video,,,,867.364929199,,onSlideSeek
2014-09-29 22:28:58.000000,seek_video,,,,867.364929199,,onSlideSeek
2014-09-29 22:29:01.000000,pause_video,867.364929199,,,,867.364929199,
2014-09-30 04:01:42.000000,load_video,None,,,,None,
2014-09-30 04:01:46.000000,seek_video,,,,867,,onSlideSeek
2014-09-30 04:01:48.000000,seek_video,,,,540,,onSlideSeek
2014-09-30 04:01:51.000000,seek_video,,,,278,,onSlideSeek
2014-09-30 05:17:59.000000,load_video,None,,,,None,
2014-09-30 05:18:02.000000,play_video,867,,,,867,
2014-09-30 05:18:04.000000,seek_video,,,,868.257751465,,onSlideSeek
2014-09-30 05:18:06.000000,seek_video,,,,868.257751465,,onSlideSeek
2014-09-30 05:18:11.000000,seek_video,,,,868.257751465,,onSlideSeek
2014-09-30 05:18:13.000000,pause_video,868.257751465,,,,868.257751465,
2014-09-30 05:24:11.000000,load_video,None,,,,None,
2014-09-30 05:24:14.000000,play_video,868,,,,868,
2014-09-30 05:24:15.000000,seek_video,,,,868.024047852,,onSlideSeek
2014-09-30 05:24:15.000000,play_video,868.024047852,,,,868.024047852,
2014-09-30 05:24:17.000000,seek_video,,,,1029.01135254,,onSlideSeek
2014-09-30 05:24:19.000000,seek_video,,,,1029.01135254,,onSlideSeek
2014-09-30 05:24:26.000000,seek_video,,,,1029.01135254,,onSlideSeek
2014-09-30 05:24:32.000000,pause_video,1029.01135254,,,,1029.01135254,
2014-10-03 22:25:46.000000,load_video,None,,,,None,
2014-10-03 22:26:29.000000,load_video,None,,,,None,
2014-10-03 22:26:33.000000,play_video,1029,,,,1029,
2014-10-03 22:26:34.000000,seek_video,,,,1029.66174316,,onSlideSeek
2014-10-03 22:26:35.000000,play_video,1029.66174316,,,,1029.66174316,
2014-10-03 22:26:36.000000,seek_video,,,,770.428222656,,onSlideSeek
2014-10-03 22:26:36.000000,play_video,770.428222656,,,,770.428222656,
2014-10-03 22:26:40.000000,pause_video,556.044555664,,,,556.044555664,
2014-10-03 22:29:10.000000,play_video,556.044555664,,,,556.044555664,
2014-10-03 22:29:11.000000,seek_video,,,,557.28503418,,onSlideSeek
2014-10-03 22:29:14.000000,seek_video,,,,557.28503418,,onSlideSeek
2014-10-03 22:29:16.000000,seek_video,,,,557.28503418,,onSlideSeek
2014-10-03 22:29:19.000000,seek_video,,,,557.28503418,,onSlideSeek
2014-10-03 22:29:20.000000,pause_video,557.28503418,,,,557.28503418,
2014-10-04 00:18:03.000000,load_video,None,,,,None,
2014-10-04 00:18:05.000000,play_video,557,,,,557,
2014-10-04 00:18:08.000000,seek_video,,,,558.160827637,,onSlideSeek
2014-10-04 00:18:10.000000,seek_video,,,,558.160827637,,onSlideSeek
2014-10-04 00:18:15.000000,seek_video,,,,558.160827637,,onSlideSeek
2014-10-04 00:18:18.000000,seek_video,,,,558.160827637,,onSlideSeek
2014-10-04 00:18:22.000000,seek_video,,,,558.160827637,,onSlideSeek
2014-10-04 00:18:24.000000,seek_video,,,,558.160827637,,onSlideSeek
2014-10-04 00:18:26.000000,seek_video,,,,558.160827637,,onSlideSeek
2014-10-04 00:18:28.000000,seek_video,,,,558.160827637,,onSlideSeek
2014-10-04 00:18:29.000000,seek_video,,,,558.160827637,,onSlideSeek
2014-10-04 00:18:52.000000,seek_video,,,,558.160827637,,onCaptionSeek
2014-10-22 03:45:52.000000,load_video,None,,,,None,
2014-10-22 03:45:54.000000,play_video,557,,,,557,
