wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-11-17 17:49:30.000000,load_video,None,,,,None,
2014-11-17 17:52:15.000000,play_video,0,,,,0,
2014-11-17 17:55:25.000000,stop_video,379.287328,,,,379.287328,
2014-11-17 17:55:25.000000,pause_video,379.287328,,,,379.287328,
2014-12-10 04:07:48.000000,load_video,None,,,,None,
2014-12-10 04:07:50.000000,play_video,0,,,,0,
2014-12-10 04:07:53.000000,speed_change_video,None,2.0,1.50,,None,
2014-12-10 04:11:00.000000,pause_video,378.946,,,,378.946,
2014-12-10 04:11:01.000000,stop_video,378.946,,,,378.946,
