wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-12-11 07:04:01.000000,load_video,None,,,,None,
2014-12-11 07:04:02.000000,play_video,0,,,,0,
2014-12-11 07:04:49.000000,pause_video,93.843697,,,,93.843697,
2014-12-11 07:05:11.000000,play_video,93.843697,,,,93.843697,
2014-12-11 07:05:25.000000,seek_video,,,,123.750415,,onCaptionSeek
2014-12-11 07:05:26.000000,play_video,123.750415,,,,123.750415,
2014-12-11 07:05:35.000000,seek_video,,,,151.317297,,onCaptionSeek
2014-12-11 07:05:35.000000,play_video,151.828126,,,,151.828126,
2014-12-11 07:05:58.000000,seek_video,,,,197.725916,,onCaptionSeek
2014-12-11 07:05:59.000000,play_video,198.190306,,,,198.190306,
2014-12-11 07:06:14.000000,pause_video,249.485144,,,,249.485144,
2014-12-11 07:06:14.000000,stop_video,249.485144,,,,249.485144,
