wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-10-01 03:01:23.000000,load_video,None,,,,None,
2014-10-01 03:10:27.000000,load_video,None,,,,None,
2014-10-01 03:10:31.000000,speed_change_video,None,1.0,2.0,,None,
2014-10-01 03:10:32.000000,play_video,0,,,,0,
2014-10-01 03:10:34.000000,speed_change_video,None,2.0,1.0,,None,
2014-10-01 03:10:37.000000,speed_change_video,None,1.0,2.0,,None,
2014-10-01 03:10:39.000000,speed_change_video,None,2.0,1.0,,None,
2014-10-01 03:21:31.000000,seek_video,,,,1311.74511719,,onSlideSeek
2014-10-01 03:21:35.000000,pause_video,1311.74511719,,,,1311.74511719,
2014-10-01 03:21:47.000000,play_video,1311.74511719,,,,1311.74511719,
2014-10-01 03:23:28.000000,pause_video,1499.64733887,,,,1499.64733887,
2014-10-01 03:23:28.000000,stop_video,1499.64733887,,,,1499.64733887,
