wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-07 18:32:47.000000,load_video,None,,,,None,
2014-10-07 18:56:54.000000,load_video,None,,,,None,
2014-10-07 19:00:06.000000,load_video,None,,,,None,
2014-10-07 19:00:08.000000,play_video,0,,,,0,
2014-10-07 19:04:37.000000,pause_video,267.946488,,,,267.946488,
2014-10-07 19:09:47.000000,play_video,267.946488,,,,267.946488,
2014-10-07 19:09:55.000000,seek_video,,,,276.126141,,onSlideSeek
2014-10-07 19:09:55.000000,play_video,276.126141,,,,276.126141,
2014-10-07 19:11:18.000000,load_video,None,,,,None,
2014-10-07 19:12:12.000000,play_video,267,,,,267,
2014-10-07 19:12:14.000000,seek_video,,,,267.591064453,,onSlideSeek
2014-10-07 19:27:23.000000,load_video,None,,,,None,
2014-10-07 19:27:29.000000,pause_video,267.591064453,,,,267.591064453,
2014-10-07 19:27:29.000000,stop_video,267.591064453,,,,267.591064453,
2014-10-07 19:27:33.000000,seek_video,,,,267,,onSlideSeek
2014-10-07 19:27:34.000000,play_video,0,,,,0,
2014-10-07 19:36:24.000000,pause_video,529.829035,,,,529.829035,
2014-10-07 19:36:57.000000,play_video,529.829035,,,,529.829035,
2014-10-07 19:41:03.000000,pause_video,775.951853,,,,775.951853,
2014-10-07 19:45:29.000000,play_video,775.951853,,,,775.951853,
2014-10-07 19:46:36.000000,pause_video,842.690796,,,,842.690796,
2014-10-07 19:46:38.000000,seek_video,,,,842.690796,,onSlideSeek
2014-10-07 19:46:39.000000,play_video,825,,,,825,
2014-10-07 19:46:56.000000,pause_video,841.795676,,,,841.795676,
2014-10-07 19:47:08.000000,play_video,841.795676,,,,841.795676,
2014-10-07 19:48:32.000000,pause_video,925.927924,,,,925.927924,
2014-10-07 19:48:33.000000,stop_video,925.927924,,,,925.927924,
2014-10-07 21:59:07.000000,load_video,None,,,,None,
2014-10-07 21:59:11.000000,play_video,925,,,,925,
2014-10-07 21:59:12.000000,seek_video,,,,925.471243,,onSlideSeek
2014-10-07 21:59:12.000000,play_video,925.471243,,,,925.471243,
2014-10-07 21:59:14.000000,seek_video,,,,569.60584,,onSlideSeek
2014-10-07 21:59:14.000000,play_video,569.60584,,,,569.60584,
2014-10-07 21:59:17.000000,pause_video,744.064357,,,,744.064357,
2014-10-21 23:17:40.000000,load_video,None,,,,None,
2014-10-22 00:13:50.000000,load_video,None,,,,None,
2014-10-22 00:13:52.000000,play_video,744,,,,744,
2014-10-22 00:13:55.000000,seek_video,,,,746.706352,,onSlideSeek
2014-10-22 00:13:56.000000,play_video,746.706352,,,,746.706352,
2014-10-22 00:16:36.000000,seek_video,,,,160.009804,,onSlideSeek
2014-10-22 00:16:37.000000,play_video,160.009804,,,,160.009804,
2014-10-22 00:18:03.000000,seek_video,,,,170.46286,,onSlideSeek
2014-10-22 00:18:03.000000,play_video,170.46286,,,,170.46286,
2014-10-22 00:18:07.000000,seek_video,,,,146.988831,,onSlideSeek
2014-10-22 00:18:07.000000,play_video,146.988831,,,,146.988831,
2014-10-22 00:22:00.000000,seek_video,,,,351.69028,,onSlideSeek
2014-10-22 00:22:00.000000,play_video,351.69028,,,,351.69028,
2014-10-22 00:22:01.000000,seek_video,,,,294.304241,,onSlideSeek
2014-10-22 00:22:02.000000,play_video,294.304241,,,,294.304241,
2014-10-22 00:22:03.000000,seek_video,,,,236.112856,,onSlideSeek
2014-10-22 00:22:03.000000,play_video,236.112856,,,,236.112856,
2014-10-22 00:22:04.000000,seek_video,,,,178.542478,,onSlideSeek
2014-10-22 00:22:05.000000,play_video,178.542478,,,,178.542478,
2014-10-22 00:22:05.000000,seek_video,,,,139.217915,,onSlideSeek
2014-10-22 00:22:06.000000,play_video,139.217915,,,,139.217915,
2014-10-22 00:22:06.000000,seek_video,,,,136.152044,,onSlideSeek
2014-10-22 00:22:06.000000,play_video,136.152044,,,,136.152044,
2014-10-22 00:22:10.000000,seek_video,,,,79.159052,,onSlideSeek
2014-10-22 00:22:10.000000,play_video,79.159052,,,,79.159052,
2014-10-22 00:29:38.000000,pause_video,550.00125,,,,550.00125,
2014-10-22 00:29:56.000000,play_video,550.00125,,,,550.00125,
2014-10-22 00:36:13.000000,pause_video,926.090525,,,,926.090525,
2014-10-22 00:36:13.000000,stop_video,926.090525,,,,926.090525,
