wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-13 02:02:40.000000,load_video,None,,,,None,
2014-10-13 02:03:46.000000,load_video,None,,,,None,
2014-10-13 02:14:20.000000,play_video,0,,,,0,
2014-10-13 02:14:30.000000,pause_video,11.8084745407,,,,11.8084745407,
2014-10-13 02:14:45.000000,load_video,None,,,,None,
2014-10-13 02:53:20.000000,load_video,None,,,,None,
2014-10-13 03:16:55.000000,load_video,None,,,,None,
2014-10-13 03:17:01.000000,seek_video,,,,11,,onSlideSeek
2014-10-13 03:17:05.000000,play_video,1,,,,1,
2014-10-13 03:17:05.000000,pause_video,1,,,,1,
2014-10-13 03:17:06.000000,play_video,1,,,,1,
2014-10-13 03:17:33.000000,pause_video,27.7254142761,,,,27.7254142761,
2014-10-13 03:18:05.000000,play_video,27.7254142761,,,,27.7254142761,
2014-10-13 03:18:22.000000,pause_video,44.8886795044,,,,44.8886795044,
2014-10-13 03:18:23.000000,play_video,44.8886795044,,,,44.8886795044,
2014-10-13 03:18:27.000000,pause_video,48.7645835876,,,,48.7645835876,
2014-10-13 03:18:53.000000,play_video,48.7645835876,,,,48.7645835876,
2014-10-13 03:19:38.000000,pause_video,93.0693283081,,,,93.0693283081,
2014-10-13 03:19:45.000000,play_video,93.0693283081,,,,93.0693283081,
2014-10-13 03:19:48.000000,pause_video,96.3177719116,,,,96.3177719116,
2014-10-13 03:20:20.000000,play_video,96.3177719116,,,,96.3177719116,
2014-10-13 03:20:32.000000,pause_video,108.430015564,,,,108.430015564,
2014-10-13 03:20:45.000000,play_video,108.430015564,,,,108.430015564,
2014-10-13 03:21:32.000000,pause_video,155.298400879,,,,155.298400879,
2014-10-13 03:21:34.000000,play_video,155.298400879,,,,155.298400879,
2014-10-13 03:21:51.000000,pause_video,171.785552979,,,,171.785552979,
2014-10-13 03:21:52.000000,play_video,171.785552979,,,,171.785552979,
2014-10-13 03:23:02.000000,pause_video,241.763275146,,,,241.763275146,
2014-10-13 03:23:18.000000,play_video,241.763275146,,,,241.763275146,
2014-10-13 03:23:25.000000,pause_video,248.699356079,,,,248.699356079,
2014-10-13 03:23:32.000000,play_video,248.699356079,,,,248.699356079,
2014-10-13 03:23:41.000000,pause_video,257.386810303,,,,257.386810303,
2014-10-13 03:23:54.000000,play_video,257.386810303,,,,257.386810303,
2014-10-13 03:23:58.000000,pause_video,261.387329102,,,,261.387329102,
2014-10-13 03:24:23.000000,play_video,261.387329102,,,,261.387329102,
2014-10-13 03:24:25.000000,pause_video,262.936096191,,,,262.936096191,
2014-10-13 03:24:28.000000,play_video,262.936096191,,,,262.936096191,
2014-10-13 03:24:42.000000,stop_video,277.137908936,,,,277.137908936,
2014-10-13 03:24:42.000000,pause_video,277.137908936,,,,277.137908936,
2014-10-13 03:24:53.000000,load_video,None,,,,None,
2014-10-20 06:50:28.000000,load_video,None,,,,None,
2014-10-20 10:22:35.000000,load_video,None,,,,None,
2014-10-20 10:22:38.000000,seek_video,,,,0,,onSlideSeek
2014-10-20 10:22:39.000000,seek_video,,,,31,,onSlideSeek
2014-10-20 10:22:40.000000,seek_video,,,,57,,onSlideSeek
2014-10-20 10:22:43.000000,play_video,90,,,,90,
2014-10-20 10:22:44.000000,pause_video,90.2688140869,,,,90.2688140869,
2014-10-20 10:23:11.000000,seek_video,,,,90.2688140869,,onSlideSeek
2014-10-20 10:23:11.000000,seek_video,,,,103,,onSlideSeek
2014-10-20 10:23:12.000000,seek_video,,,,124,,onSlideSeek
2014-10-20 10:23:13.000000,seek_video,,,,145,,onSlideSeek
2014-10-20 10:23:14.000000,seek_video,,,,176,,onSlideSeek
2014-10-20 10:23:15.000000,seek_video,,,,198,,onSlideSeek
