wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-11-07 20:42:18.000000,load_video,None,,,,None,
2014-12-17 18:01:40.000000,load_video,None,,,,None,
2014-12-17 18:01:42.000000,play_video,0,,,,0,
2014-12-17 18:33:33.000000,load_video,None,,,,None,
2014-12-17 18:33:35.000000,play_video,227,,,,227,
2014-12-17 18:35:41.000000,pause_video,353.026075,,,,353.026075,
2014-12-17 18:35:41.000000,stop_video,353.026075,,,,353.026075,
2015-09-19 04:53:55.000000,load_video,None,,,,None,
2015-09-19 04:53:58.000000,play_video,0,,,,0,
2015-09-19 17:39:33.000000,load_video,None,,,,None,
2015-09-19 17:57:18.000000,load_video,None,,,,None,
2015-09-19 17:57:20.000000,play_video,19,,,,19,
2015-09-19 18:00:16.000000,load_video,None,,,,None,
2015-09-19 20:55:24.000000,load_video,None,,,,None,
2015-09-19 20:55:28.000000,play_video,138,,,,138,
2015-09-19 20:55:30.000000,seek_video,,,,139.687449,,onSlideSeek
2015-09-19 20:55:30.000000,play_video,139.687449,,,,139.687449,
2015-09-19 21:01:19.000000,stop_video,352.932227,,,,352.932227,
2015-09-19 21:15:43.000000,load_video,None,,,,None,
