wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-11-13 01:35:04.000000,load_video,None,,,,None,
2014-11-13 01:46:33.000000,load_video,None,,,,None,
2014-11-13 05:33:21.000000,play_video,0,,,,0,
2014-11-13 05:35:38.000000,seek_video,,,,170.412838,,onSlideSeek
2014-11-13 05:35:38.000000,play_video,170.412838,,,,170.412838,
2014-11-13 05:40:03.000000,pause_video,451.370235,,,,451.370235,
2014-11-13 05:42:44.000000,play_video,451.370235,,,,451.370235,
2014-11-13 05:54:17.000000,pause_video,1317.60231,,,,1317.60231,
2014-12-09 01:16:20.000000,load_video,None,,,,None,
2014-12-09 01:16:25.000000,seek_video,,,,1317,,onSlideSeek
2014-12-09 01:16:26.000000,play_video,1,,,,1,
2014-12-09 01:37:50.000000,pause_video,1604.835863,,,,1604.835863,
2014-12-09 01:37:50.000000,stop_video,1604.835863,,,,1604.835863,
