video_current_time,pause_time
0,0
1,0
2,0
518,0
14,0
22,0
537,0
42,0
44,0
45,0
559,0
49,0
55,0
59,0
62,0
70,0
583,0
74,0
78,0
83,0
84,0
89,0
602,0
99,0
614,0
106,0
110,0
117,0
119,0
634,0
644,0
134,0
138,0
661,0
162,0
676,0
168,521.0
169,0
179,0
182,0
698,0
711,0
201,0
724,0
213,0
223,0
740,0
234,0
750,0
239,0
245,0
769,0
259,0
260,0
264,0
270,0
280,0
282,0
296,0
302,0
305,0
315,0
332,0
334,0
341,0
359,0
360,0
376,0
149,0
387,0
392,0
406,0
409,0
427,0
433,0
442,0
450,0
463,0
465,3901.0
468,0
485,0
490,0
499,0
500,0
501,0
502,0
