wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-01 06:55:36.000000,load_video,None,,,,None,
2014-10-01 07:10:41.000000,load_video,None,,,,None,
2014-10-01 07:10:43.000000,play_video,0,,,,0,
2014-10-01 07:10:58.000000,speed_change_video,None,2.0,1.50,,None,
2014-10-01 07:12:11.000000,seek_video,,,,167.577967,,onSlideSeek
2014-10-01 07:12:11.000000,play_video,167.577967,,,,167.577967,
2014-10-01 07:12:28.000000,seek_video,,,,222.777121,,onSlideSeek
2014-10-01 07:12:29.000000,play_video,222.777121,,,,222.777121,
2014-10-01 07:12:33.000000,seek_video,,,,261.305584,,onSlideSeek
2014-10-01 07:12:33.000000,play_video,261.305584,,,,261.305584,
2014-10-01 07:13:50.000000,pause_video,383.597917,,,,383.597917,
2014-10-01 07:13:50.000000,stop_video,383.597917,,,,383.597917,
2014-10-01 07:13:54.000000,play_video,383.597917,,,,383.597917,
2014-10-01 07:13:56.000000,seek_video,,,,3.472596,,onSlideSeek
2014-10-01 07:13:56.000000,play_video,3.472596,,,,3.472596,
2014-10-01 07:13:58.000000,speed_change_video,None,1.0,2.0,,None,
2014-10-01 07:14:29.000000,speed_change_video,None,2.0,1.0,,None,
2014-10-22 19:36:32.000000,load_video,None,,,,None,
2014-10-22 19:36:35.000000,play_video,372,,,,372,
2014-10-22 19:36:38.000000,seek_video,,,,378.384462,,onSlideSeek
2014-10-22 19:36:38.000000,play_video,378.384462,,,,378.384462,
