wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-11-26 07:57:55.000000,load_video,None,,,,None,
2014-11-26 07:58:00.000000,play_video,0,,,,0,
2014-11-26 08:00:19.000000,seek_video,,,,137.287100345,,onSlideSeek
2014-11-26 08:06:32.000000,pause_video,137.287100345,,,,137.287100345,
2014-11-26 08:06:33.000000,seek_video,,,,137.287100345,,onSlideSeek
2014-11-26 08:06:34.000000,pause_video,56,,,,56,
2014-11-26 08:06:37.000000,play_video,56,,,,56,
2014-11-26 08:06:46.000000,pause_video,63.4192415442,,,,63.4192415442,
2014-11-26 08:12:39.000000,play_video,63.4192415442,,,,63.4192415442,
2014-11-26 08:12:39.000000,pause_video,64.3316008948,,,,64.3316008948,
2014-11-26 08:12:40.000000,play_video,64.3316008948,,,,64.3316008948,
2014-11-26 08:12:47.000000,pause_video,72.1784031564,,,,72.1784031564,
2014-11-26 08:13:35.000000,play_video,72.1784031564,,,,72.1784031564,
2014-11-26 08:15:40.000000,seek_video,,,,196.178865886,,onSlideSeek
2014-11-26 08:15:44.000000,seek_video,,,,196.178865886,,onSlideSeek
2014-11-26 08:15:48.000000,seek_video,,,,196.178865886,,onSlideSeek
2014-11-26 08:15:51.000000,seek_video,,,,196.178865886,,onSlideSeek
2014-11-26 08:19:07.000000,seek_video,,,,196.178865886,,onSlideSeek
2014-11-26 08:19:07.000000,play_video,196.178865886,,,,196.178865886,
2014-11-26 08:26:55.000000,pause_video,861.851950655,,,,861.851950655,
2014-11-26 08:26:55.000000,stop_video,861.851950655,,,,861.851950655,
