wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-01 04:54:42.000000,load_video,None,,,,None,
2014-10-01 04:54:48.000000,play_video,0,,,,0,
2014-10-01 04:56:58.000000,seek_video,,,,128.703295058,,onSlideSeek
2014-10-01 05:00:09.000000,pause_video,128.703295058,,,,128.703295058,
2014-10-01 05:00:56.000000,play_video,128.703295058,,,,128.703295058,
2014-10-01 05:04:25.000000,stop_video,481.55940673,,,,481.55940673,
2014-10-01 05:04:25.000000,pause_video,481.55940673,,,,481.55940673,
2014-10-06 07:45:29.000000,load_video,None,,,,None,
2014-10-07 00:13:48.000000,load_video,None,,,,None,
2014-10-07 00:13:55.000000,play_video,0,,,,0,
2014-10-07 00:15:25.000000,pause_video,89.0199427649,,,,89.0199427649,
2014-10-07 00:20:59.000000,play_video,89.0199427649,,,,89.0199427649,
2014-10-07 00:23:26.000000,pause_video,236.733440152,,,,236.733440152,
2014-10-07 00:51:02.000000,load_video,None,,,,None,
2014-10-07 00:51:32.000000,play_video,236,,,,236,
2014-10-07 00:53:11.000000,pause_video,306.437204242,,,,306.437204242,
2014-10-07 01:01:32.000000,play_video,306.437204242,,,,306.437204242,
2014-10-07 01:01:32.000000,pause_video,307.051025391,,,,307.051025391,
2014-10-07 01:01:37.000000,play_video,307.051025391,,,,307.051025391,
2014-10-07 01:04:31.000000,pause_video,481.514335723,,,,481.514335723,
2014-10-07 01:04:32.000000,stop_video,481.514335723,,,,481.514335723,
