wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-11 17:47:41.000000,load_video,None,,,,None,
2014-10-11 17:55:46.000000,play_video,0,,,,0,
2014-10-11 17:55:56.000000,pause_video,10.6362600499,,,,10.6362600499,
2014-10-11 17:55:57.000000,play_video,10.6362600499,,,,10.6362600499,
2014-10-11 17:56:12.000000,pause_video,25.2606672216,,,,25.2606672216,
2014-10-11 17:56:27.000000,play_video,25.2606672216,,,,25.2606672216,
2014-10-11 17:58:26.000000,pause_video,144.081113095,,,,144.081113095,
2014-10-11 17:58:30.000000,play_video,144.081113095,,,,144.081113095,
2014-10-11 18:00:32.000000,pause_video,265.463309163,,,,265.463309163,
2014-10-11 18:00:32.000000,stop_video,265.463309163,,,,265.463309163,
