wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-11-20 20:29:38.000000,load_video,None,,,,None,
2014-11-20 20:29:41.000000,play_video,0,,,,0,
2014-11-20 20:31:26.000000,pause_video,103.885002136,,,,103.885002136,
2014-11-20 20:31:26.000000,stop_video,103.885002136,,,,103.885002136,
