wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-08 19:39:48.000000,load_video,None,,,,None,
2014-10-08 19:40:07.000000,play_video,0,,,,0,
2014-10-08 19:47:01.000000,pause_video,412.678307,,,,412.678307,
2014-10-08 19:47:26.000000,play_video,412.678307,,,,412.678307,
2014-10-20 03:25:21.000000,load_video,None,,,,None,
2014-10-20 03:25:23.000000,play_video,685,,,,685,
2014-10-20 03:25:27.000000,pause_video,688.946478,,,,688.946478,
2014-10-20 03:25:28.000000,stop_video,688.946478,,,,688.946478,
2014-10-20 03:25:30.000000,play_video,688.946478,,,,688.946478,
2014-10-20 03:25:31.000000,play_video,0,,,,0,
2014-10-20 03:25:38.000000,pause_video,7.711783,,,,7.711783,
2014-10-22 20:47:15.000000,load_video,None,,,,None,
2014-10-22 21:21:22.000000,load_video,None,,,,None,
