video_current_time,pause_time
0,0
1,0
388,0
128,0
267,0
856,0
406,0
535,0
795,0
28,0
158,0
671,0
43,0
428,0
54,0
567,0
314,0
415,0
60,0
317,0
702,0
448,0
198,0
332,0
334,0
465,0
82,0
600,0
484,0
346,0
92,0
738,0
443,0
100,0
230,0
529,47.0
488,0
828,0
363,0
497,0
373,0
632,0
505,0
506,0
763,0
