wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-12-11 08:46:01.000000,load_video,None,,,,None,
2014-12-11 09:34:28.000000,load_video,None,,,,None,
2014-12-11 09:34:30.000000,play_video,0,,,,0,
2014-12-11 09:34:56.000000,pause_video,50.722,,,,50.722,
2014-12-11 11:00:10.000000,play_video,50.722,,,,50.722,
2014-12-11 11:00:55.000000,pause_video,140.084,,,,140.084,
2014-12-11 11:02:37.000000,play_video,140.084,,,,140.084,
2014-12-11 11:03:01.000000,seek_video,,,,189.562,,onSlideSeek
2014-12-11 11:03:02.000000,play_video,189.562,,,,189.562,
2014-12-11 11:03:02.000000,seek_video,,,,187,,onSlideSeek
2014-12-11 11:03:02.000000,play_video,187,,,,187,
2014-12-11 11:03:02.000000,seek_video,,,,180,,onSlideSeek
2014-12-11 11:03:03.000000,play_video,180.842,,,,180.842,
2014-12-11 11:03:58.000000,pause_video,252.724,,,,252.724,
2014-12-11 11:04:45.000000,play_video,252.724,,,,252.724,
2014-12-11 11:10:16.000000,pause_video,915.284,,,,915.284,
2014-12-11 11:10:29.000000,play_video,915.284,,,,915.284,
2014-12-11 11:17:54.000000,pause_video,1805.082,,,,1805.082,
2014-12-11 11:17:54.000000,stop_video,1805.082,,,,1805.082,
2014-12-11 11:18:07.000000,load_video,None,,,,None,
