video_current_time,pause_time
0,0
769,0
912,0
900,0
773,0
848,0
833,0
904,0
777,0
650,7135.0
780,0
653,0
837,0
16,3.0
657,0
915,0
660,2.0
878,0
919,0
792,0
665,0
795,0
668,0
926,0
799,0
672,0
675,0
679,71.0
867,0
810,0
683,0
754,0
814,0
687,0
807,0
690,0
908,0
694,0
825,0
698,0
863,0
829,0
702,0
897,0
705,0
882,0
709,0
840,0
713,0
844,0
717,0
889,0
720,0
803,0
724,0
855,0
728,0
859,0
732,0
735,0
784,0
739,0
870,0
743,0
874,0
747,0
750,0
893,0
114,0
822,0
885,0
758,0
852,0
788,0
762,0
818,0
765,0
