wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-12-11 04:50:32.000000,load_video,None,,,,None,
2014-12-11 04:50:34.000000,play_video,0,,,,0,
2014-12-11 05:03:34.000000,pause_video,779.066643,,,,779.066643,
2014-12-11 05:03:34.000000,stop_video,779.066643,,,,779.066643,
