wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-08 21:28:20.000000,load_video,None,,,,None,
2014-10-08 21:28:24.000000,play_video,0,,,,0,
2014-10-08 21:49:09.000000,seek_video,,,,1245.261056,,onSlideSeek
2014-10-08 21:49:09.000000,play_video,1245.261056,,,,1245.261056,
2014-10-08 21:49:25.000000,seek_video,,,,1103.523763,,onSlideSeek
2014-10-08 21:49:25.000000,play_video,1103.523763,,,,1103.523763,
2014-10-08 21:49:29.000000,seek_video,,,,1180.219183,,onSlideSeek
2014-10-08 21:49:29.000000,play_video,1180.219183,,,,1180.219183,
2014-10-08 21:49:31.000000,seek_video,,,,1238.307619,,onSlideSeek
2014-10-08 21:49:31.000000,play_video,1238.307619,,,,1238.307619,
2014-10-08 21:49:33.000000,seek_video,,,,1215.511791,,onSlideSeek
2014-10-08 21:49:33.000000,play_video,1215.511791,,,,1215.511791,
