wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-12-08 23:50:43.000000,load_video,None,,,,None,
2014-12-08 23:50:45.000000,play_video,0,,,,0,
2014-12-08 23:51:20.000000,seek_video,,,,43.38502,,onSlideSeek
2014-12-08 23:51:20.000000,play_video,43.38502,,,,43.38502,
2014-12-08 23:51:25.000000,seek_video,,,,135.637514,,onSlideSeek
2014-12-08 23:51:26.000000,play_video,135.637514,,,,135.637514,
2014-12-08 23:51:55.000000,seek_video,,,,224.94642,,onSlideSeek
2014-12-08 23:51:56.000000,play_video,224.94642,,,,224.94642,
2014-12-08 23:51:58.000000,seek_video,,,,296.391261,,onSlideSeek
2014-12-08 23:51:59.000000,play_video,296.391261,,,,296.391261,
2014-12-08 23:52:00.000000,seek_video,,,,367.856258,,onSlideSeek
2014-12-08 23:52:00.000000,play_video,367.856258,,,,367.856258,
2014-12-08 23:52:01.000000,seek_video,,,,461.945008,,onSlideSeek
2014-12-08 23:52:01.000000,play_video,461.945008,,,,461.945008,
2014-12-08 23:52:07.000000,seek_video,,,,554.412389,,onSlideSeek
2014-12-08 23:52:07.000000,play_video,554.412389,,,,554.412389,
2014-12-08 23:52:13.000000,seek_video,,,,515.067509,,onSlideSeek
2014-12-08 23:52:13.000000,play_video,515.067509,,,,515.067509,
2014-12-08 23:52:15.000000,seek_video,,,,452.7275,,onSlideSeek
2014-12-08 23:52:15.000000,play_video,452.7275,,,,452.7275,
2014-12-08 23:52:37.000000,pause_video,476.9025,,,,476.9025,
2014-12-08 23:52:52.000000,play_video,476.9025,,,,476.9025,
2014-12-08 23:55:26.000000,seek_video,,,,670.3075,,onSlideSeek
2014-12-08 23:55:26.000000,play_video,670.3075,,,,670.3075,
2014-12-08 23:56:00.000000,seek_video,,,,771.922016,,onSlideSeek
2014-12-08 23:56:00.000000,play_video,771.922016,,,,771.922016,
2014-12-09 00:02:01.000000,seek_video,,,,1286.860589,,onSlideSeek
2014-12-09 00:02:01.000000,play_video,1286.860589,,,,1286.860589,
2014-12-09 00:02:09.000000,seek_video,,,,1351.661256,,onSlideSeek
2014-12-09 00:02:10.000000,play_video,1351.661256,,,,1351.661256,
2014-12-09 00:02:10.000000,seek_video,,,,1419.635002,,onSlideSeek
2014-12-09 00:02:11.000000,play_video,1419.635002,,,,1419.635002,
2014-12-09 00:02:11.000000,seek_video,,,,1495.432518,,onSlideSeek
2014-12-09 00:02:11.000000,play_video,1495.432518,,,,1495.432518,
2014-12-09 00:02:13.000000,seek_video,,,,1559.63788,,onSlideSeek
2014-12-09 00:02:14.000000,play_video,1559.63788,,,,1559.63788,
2014-12-09 00:02:14.000000,seek_video,,,,1612.595765,,onSlideSeek
2014-12-09 00:02:14.000000,play_video,1612.595765,,,,1612.595765,
2014-12-09 00:02:15.000000,seek_video,,,,1681.87627,,onSlideSeek
2014-12-09 00:02:16.000000,play_video,1681.87627,,,,1681.87627,
2014-12-09 01:01:45.000000,load_video,None,,,,None,
2014-12-09 01:01:47.000000,play_video,1818,,,,1818,
2014-12-09 01:01:48.000000,seek_video,,,,1818.520003,,onSlideSeek
2014-12-09 01:01:49.000000,play_video,1818.520003,,,,1818.520003,
2014-12-09 01:01:50.000000,seek_video,,,,1226.690592,,onSlideSeek
2014-12-09 01:01:51.000000,play_video,1226.690592,,,,1226.690592,
2014-12-09 01:01:53.000000,seek_video,,,,816.782771,,onSlideSeek
2014-12-09 01:01:54.000000,play_video,816.782771,,,,816.782771,
2014-12-09 01:01:55.000000,seek_video,,,,727.753851,,onSlideSeek
2014-12-09 01:01:56.000000,play_video,727.753851,,,,727.753851,
2014-12-09 01:01:57.000000,pause_video,629.653756,,,,629.653756,
