wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-10-01 05:26:26.000000,load_video,None,,,,None,
2014-10-01 05:26:29.000000,play_video,0,,,,0,
2014-10-01 05:26:50.000000,pause_video,20.431,,,,20.431,
2014-10-01 05:27:12.000000,play_video,20.431,,,,20.431,
2014-10-01 05:27:13.000000,pause_video,21.346,,,,21.346,
2014-10-01 05:27:35.000000,play_video,21.346,,,,21.346,
2014-10-01 05:35:58.000000,pause_video,524.086,,,,524.086,
2014-10-01 05:39:08.000000,play_video,524.086,,,,524.086,
2014-10-01 05:39:08.000000,pause_video,524.477999,,,,524.477999,
2014-10-01 05:39:13.000000,play_video,524.477999,,,,524.477999,
2014-10-01 05:43:14.000000,speed_change_video,None,1.25,1.0,,None,
2014-10-01 05:53:01.000000,pause_video,1499.414458,,,,1499.414458,
2014-10-01 05:53:01.000000,stop_video,1499.414458,,,,1499.414458,
2014-10-02 20:56:25.000000,load_video,None,,,,None,
2014-10-02 20:56:29.000000,play_video,0,,,,0,
2014-10-02 20:56:52.000000,pause_video,0,,,,0,
2014-10-02 20:56:53.000000,play_video,0,,,,0,
2014-10-02 20:56:58.000000,seek_video,,,,5.151927,,onSlideSeek
2014-10-02 20:56:58.000000,play_video,5.151927,,,,5.151927,
2014-10-02 20:57:10.000000,seek_video,,,,93.280272,,onSlideSeek
2014-10-02 20:57:10.000000,play_video,93.280272,,,,93.280272,
2014-10-02 20:57:25.000000,pause_video,186.474376,,,,186.474376,
2014-10-02 20:57:33.000000,play_video,186.474376,,,,186.474376,
2014-10-02 20:57:44.000000,seek_video,,,,200.870748,,onSlideSeek
2014-10-02 20:57:44.000000,play_video,200.870748,,,,200.870748,
2014-10-02 20:57:47.000000,pause_video,242.742857,,,,242.742857,
2014-10-02 20:57:48.000000,play_video,242.742857,,,,242.742857,
2014-10-02 20:57:53.000000,pause_video,249.824943,,,,249.824943,
2014-10-06 00:56:53.000000,load_video,None,,,,None,
2014-10-06 00:56:55.000000,play_video,249,,,,249,
2014-10-06 00:56:58.000000,seek_video,,,,252.65001,,onSlideSeek
2014-10-06 00:56:59.000000,play_video,252.65001,,,,252.65001,
2014-10-06 00:57:36.000000,load_video,None,,,,None,
2014-10-06 00:57:39.000000,play_video,249,,,,249,
2014-10-06 00:57:48.000000,seek_video,,,,259.84876,,onSlideSeek
2014-10-06 00:57:48.000000,play_video,259.84876,,,,259.84876,
2014-10-06 00:58:19.000000,seek_video,,,,92.630481,,onSlideSeek
2014-10-06 00:58:29.000000,load_video,None,,,,None,
2014-10-06 00:58:31.000000,play_video,249,,,,249,
2014-10-06 00:58:34.000000,seek_video,,,,252.35626,,onSlideSeek
2014-10-06 00:58:34.000000,play_video,252.35626,,,,252.35626,
2014-10-06 00:58:38.000000,seek_video,,,,396.528878,,onSlideSeek
2014-10-06 00:58:38.000000,play_video,396.528878,,,,396.528878,
2014-10-06 00:58:40.000000,seek_video,,,,477.262516,,onSlideSeek
2014-10-06 00:58:41.000000,play_video,477.262516,,,,477.262516,
2014-10-06 00:58:42.000000,seek_video,,,,611.547416,,onSlideSeek
2014-10-06 00:58:42.000000,play_video,611.547416,,,,611.547416,
2014-10-06 00:58:47.000000,seek_video,,,,827.246935,,onSlideSeek
2014-10-06 00:58:48.000000,play_video,827.246935,,,,827.246935,
2014-10-06 00:59:58.000000,pause_video,827.590278,,,,827.590278,
2014-10-17 19:04:36.000000,load_video,None,,,,None,
2014-10-17 19:04:38.000000,play_video,827,,,,827,
2014-10-17 19:04:46.000000,seek_video,,,,836.348829,,onSlideSeek
2014-10-17 19:04:46.000000,play_video,836.348829,,,,836.348829,
2014-10-17 19:04:48.000000,seek_video,,,,350.103564,,onSlideSeek
2014-10-17 19:04:48.000000,play_video,350.103564,,,,350.103564,
2014-10-17 19:05:16.000000,pause_video,213.203456,,,,213.203456,
2014-10-17 19:07:24.000000,load_video,None,,,,None,
2014-10-17 19:07:26.000000,play_video,213,,,,213,
2014-10-17 19:14:52.000000,seek_video,,,,771.116268,,onSlideSeek
2014-10-17 19:14:53.000000,play_video,771.116268,,,,771.116268,
