wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-10-16 07:29:47.000000,load_video,None,,,,None,
2014-10-16 07:29:51.000000,play_video,0,,,,0,
2014-10-16 07:29:55.000000,pause_video,4.20538,,,,4.20538,
2014-10-16 07:30:05.000000,play_video,4.20538,,,,4.20538,
2014-10-16 07:30:18.000000,pause_video,17.667304,,,,17.667304,
2014-10-16 07:30:50.000000,play_video,17.667304,,,,17.667304,
2014-10-16 07:30:50.000000,pause_video,18.060367,,,,18.060367,
2014-10-16 07:30:51.000000,play_video,18.060367,,,,18.060367,
2014-10-16 07:31:23.000000,pause_video,49.573971,,,,49.573971,
2014-10-16 07:31:44.000000,play_video,49.573971,,,,49.573971,
2014-10-16 07:31:46.000000,pause_video,51.189301,,,,51.189301,
2014-10-16 07:31:56.000000,play_video,51.189301,,,,51.189301,
2014-10-16 07:32:19.000000,pause_video,74.675008,,,,74.675008,
2014-10-16 07:32:41.000000,play_video,74.675008,,,,74.675008,
2014-10-16 07:33:09.000000,pause_video,103.140658,,,,103.140658,
2014-10-16 07:33:22.000000,play_video,103.140658,,,,103.140658,
2014-10-16 07:33:42.000000,pause_video,123.231843,,,,123.231843,
2014-10-16 07:34:07.000000,play_video,123.231843,,,,123.231843,
2014-10-16 07:34:34.000000,pause_video,150.17348,,,,150.17348,
2014-10-16 07:34:45.000000,play_video,150.17348,,,,150.17348,
2014-10-16 07:35:49.000000,pause_video,214.301494,,,,214.301494,
2014-10-16 07:37:12.000000,play_video,214.301494,,,,214.301494,
2014-10-16 07:37:59.000000,pause_video,260.822077,,,,260.822077,
2014-10-16 07:40:11.000000,play_video,260.822077,,,,260.822077,
2014-10-16 07:46:25.000000,pause_video,634.403018,,,,634.403018,
2014-10-16 07:46:44.000000,play_video,634.403018,,,,634.403018,
2014-10-16 07:46:44.000000,pause_video,634.726885,,,,634.726885,
2014-10-16 07:46:45.000000,play_video,634.726885,,,,634.726885,
2014-10-16 07:48:10.000000,pause_video,719.888789,,,,719.888789,
2014-10-16 07:48:10.000000,stop_video,719.888789,,,,719.888789,
2014-10-19 12:14:33.000000,load_video,None,,,,None,
