wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-11-30 22:21:43.000000,load_video,None,,,,None,
2014-11-30 22:21:46.000000,play_video,0,,,,0,
2014-11-30 22:23:35.000000,stop_video,109.07631,,,,109.07631,
2014-11-30 22:23:35.000000,pause_video,109.07631,,,,109.07631,
2014-11-30 22:23:59.000000,load_video,None,,,,None,
2014-11-30 22:24:00.000000,play_video,0,,,,0,
2014-11-30 22:25:49.000000,stop_video,107.985017,,,,107.985017,
2014-11-30 22:25:49.000000,pause_video,107.985017,,,,107.985017,
