wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_old_time,video_current_time,video_seek_type
2014-10-18 13:58:08.000000,load_video,None,,,,None,
2014-10-18 13:58:10.000000,play_video,0,,,,0,
2014-10-18 14:05:46.000000,seek_video,,,,681.42408,,onSlideSeek
2014-10-18 14:05:46.000000,play_video,681.42408,,,,681.42408,
2014-10-18 14:05:49.000000,seek_video,,,,283.719299,,onSlideSeek
2014-10-18 14:05:50.000000,play_video,283.719299,,,,283.719299,
2014-10-18 14:05:55.000000,seek_video,,,,335.035693,,onSlideSeek
2014-10-18 14:05:55.000000,play_video,335.035693,,,,335.035693,
2014-10-18 14:06:00.000000,seek_video,,,,376.011469,,onSlideSeek
2014-10-18 14:06:01.000000,play_video,376.011469,,,,376.011469,
2014-10-18 14:09:22.000000,pause_video,710.040899,,,,710.040899,
2014-10-18 14:09:22.000000,stop_video,710.040899,,,,710.040899,
2014-10-18 17:15:44.000000,load_video,None,,,,None,
2014-10-18 17:15:46.000000,play_video,0,,,,0,
2014-10-18 17:16:54.000000,seek_video,,,,101.576137,,onSlideSeek
2014-10-18 17:16:55.000000,play_video,101.576137,,,,101.576137,
2014-10-18 17:16:57.000000,seek_video,,,,136.542932,,onSlideSeek
2014-10-18 17:16:57.000000,play_video,136.542932,,,,136.542932,
2014-10-18 17:17:41.000000,seek_video,,,,234.112825,,onCaptionSeek
2014-10-18 17:17:41.000000,play_video,234.112825,,,,234.112825,
