wall_time,event_type,video_current_time,video_new_speed,video_old_speed,video_current_time,video_seek_type
2014-12-09 19:52:03.000000,load_video,None,,,,None,
2014-12-10 02:17:32.000000,load_video,None,,,,None,
2014-12-10 02:17:50.000000,load_video,None,,,,None,
2014-12-10 18:24:15.000000,load_video,None,,,,None,
2014-12-10 18:24:18.000000,play_video,0,,,,0,
2014-12-10 18:27:01.000000,pause_video,244.420093,,,,244.420093,
2014-12-10 18:27:18.000000,play_video,244.420093,,,,244.420093,
2014-12-10 18:30:02.000000,pause_video,489.894888,,,,489.894888,
2014-12-10 18:30:09.000000,play_video,489.894888,,,,489.894888,
2014-12-10 18:30:22.000000,pause_video,509.851905,,,,509.851905,
2014-12-10 18:30:38.000000,play_video,509.851905,,,,509.851905,
2014-12-10 18:30:55.000000,pause_video,535.242249,,,,535.242249,
2014-12-10 18:31:06.000000,seek_video,,,,535.242249,,onCaptionSeek
2014-12-10 18:31:18.000000,play_video,538.54,,,,538.54,
2014-12-10 18:34:42.000000,pause_video,844.746739,,,,844.746739,
2014-12-10 18:34:42.000000,stop_video,844.746739,,,,844.746739,
