video_current_time,pause_time
0,0
3,36.0
134,10.0
396,8.0
142,31.0
580,3.0
413,9.0
289,16.0
548,47.0
550,4.0
551,1.0
821,0
822,0
567,27.0
698,150.0
699,26.0
565,1.0
452,9.0
589,1.0
590,1.0
593,4.0
597,7.0
